"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"Trapnell","Variance","Refined Louvain","estimated",1000,1000,0.432532673966796,FALSE
"Trapnell","DIFS","SC3","estimated",1000,1000,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","estimated",1000,1000,0.317592519839711,FALSE
"Trapnell","GateOnly","SC3","estimated",1000,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","estimated",1000,1000,0.371568132053226,FALSE
"Trapnell","Variance","SC3","estimated",1000,1000,0.465637135374334,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",1500,1170,0.4224054741644,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",1500,1500,0.350190051231201,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",1500,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",1500,1500,0.351292924253762,FALSE
"Trapnell","Variance","Refined Louvain","estimated",1500,1500,0.433530606836852,FALSE
"Trapnell","DIFS","SC3","estimated",1500,1170,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","estimated",1500,1500,0.379915611814346,FALSE
"Trapnell","GateOnly","SC3","estimated",1500,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","estimated",1500,1500,0.455784753363229,FALSE
"Trapnell","Variance","SC3","estimated",1500,1500,0.465637135374334,FALSE
"Trapnell","DIFS","Refined Louvain","estimated",2500,1170,0.4224054741644,FALSE
"Trapnell","FEAST","Refined Louvain","estimated",2500,2500,0.344216341000907,FALSE
"Trapnell","GateOnly","Refined Louvain","estimated",2500,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","estimated",2500,2500,0.344824755807272,FALSE
"Trapnell","Variance","Refined Louvain","estimated",2500,2500,0.432532673966796,FALSE
"Trapnell","DIFS","SC3","estimated",2500,1170,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","estimated",2500,2500,0.387367528613819,FALSE
"Trapnell","GateOnly","SC3","estimated",2500,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","estimated",2500,2500,0.455745062836625,FALSE
"Trapnell","Variance","SC3","estimated",2500,2500,0.465637135374334,FALSE
"Trapnell","DIFS","Refined Louvain","true",0,775,0.431826209819852,FALSE
"Trapnell","FEAST","Refined Louvain","true",0,775,0.416296296296296,FALSE
"Trapnell","GateOnly","Refined Louvain","true",0,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","true",0,775,0.35465647586608,FALSE
"Trapnell","Variance","Refined Louvain","true",0,775,0.419984250590603,FALSE
"Trapnell","DIFS","SC3","true",0,775,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","true",0,775,0.317592519839711,FALSE
"Trapnell","GateOnly","SC3","true",0,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","true",0,775,0.311166484971188,FALSE
"Trapnell","Variance","SC3","true",0,775,0.465030231928526,FALSE
"Trapnell","DIFS","Refined Louvain","true",100,100,0.441722148246782,FALSE
"Trapnell","FEAST","Refined Louvain","true",100,100,0.284780964170277,FALSE
"Trapnell","GateOnly","Refined Louvain","true",100,100,0.394551995888299,FALSE
"Trapnell","Seurat","Refined Louvain","true",100,100,0.264737482988325,FALSE
"Trapnell","Variance","Refined Louvain","true",100,100,0.424221149627029,FALSE
"Trapnell","DIFS","SC3","true",100,100,0.314559899315661,FALSE
"Trapnell","FEAST","SC3","true",100,100,0.31457318031756,FALSE
"Trapnell","GateOnly","SC3","true",100,100,0.246715989732749,FALSE
"Trapnell","Seurat","SC3","true",100,100,0.431543683328925,FALSE
"Trapnell","Variance","SC3","true",100,100,0.293516942596317,FALSE
"Trapnell","DIFS","Refined Louvain","true",200,200,0.446167557932264,FALSE
"Trapnell","FEAST","Refined Louvain","true",200,200,0.25130540376442,FALSE
"Trapnell","GateOnly","Refined Louvain","true",200,200,0.440113646452988,FALSE
"Trapnell","Seurat","Refined Louvain","true",200,200,0.26867816091954,FALSE
"Trapnell","Variance","Refined Louvain","true",200,200,0.433495360141405,FALSE
"Trapnell","DIFS","SC3","true",200,200,0.319742825780147,FALSE
"Trapnell","FEAST","SC3","true",200,200,0.312814070351759,FALSE
"Trapnell","GateOnly","SC3","true",200,200,0.255053959568323,FALSE
"Trapnell","Seurat","SC3","true",200,200,0.306241044419678,FALSE
"Trapnell","Variance","SC3","true",200,200,0.466028189374774,FALSE
"Trapnell","DIFS","Refined Louvain","true",300,300,0.441777777777778,FALSE
"Trapnell","FEAST","Refined Louvain","true",300,300,0.281838316722038,FALSE
"Trapnell","GateOnly","Refined Louvain","true",300,300,0.457502246181491,FALSE
"Trapnell","Seurat","Refined Louvain","true",300,300,0.357351346843466,FALSE
"Trapnell","Variance","Refined Louvain","true",300,300,0.440525894998668,FALSE
"Trapnell","DIFS","SC3","true",300,300,0.466028189374774,FALSE
"Trapnell","FEAST","SC3","true",300,300,0.291467897082975,FALSE
"Trapnell","GateOnly","SC3","true",300,300,0.305279747832939,FALSE
"Trapnell","Seurat","SC3","true",300,300,0.311215175807604,FALSE
"Trapnell","Variance","SC3","true",300,300,0.466028189374774,FALSE
"Trapnell","DIFS","Refined Louvain","true",500,500,0.423431329530496,FALSE
"Trapnell","FEAST","Refined Louvain","true",500,500,0.277542082934173,FALSE
"Trapnell","GateOnly","Refined Louvain","true",500,500,0.457977528089888,FALSE
"Trapnell","Seurat","Refined Louvain","true",500,500,0.358711077719342,FALSE
"Trapnell","Variance","Refined Louvain","true",500,500,0.423404442103415,FALSE
"Trapnell","DIFS","SC3","true",500,500,0.465812736785134,FALSE
"Trapnell","FEAST","SC3","true",500,500,0.316370468957958,FALSE
"Trapnell","GateOnly","SC3","true",500,500,0.458988410744767,FALSE
"Trapnell","Seurat","SC3","true",500,500,0.371838111298482,FALSE
"Trapnell","Variance","SC3","true",500,500,0.46484339741854,FALSE
"Trapnell","DIFS","Refined Louvain","true",750,750,0.440390590324012,FALSE
"Trapnell","FEAST","Refined Louvain","true",750,750,0.437638311056033,FALSE
"Trapnell","GateOnly","Refined Louvain","true",750,750,0.457977528089888,FALSE
"Trapnell","Seurat","Refined Louvain","true",750,750,0.354137272802722,FALSE
"Trapnell","Variance","Refined Louvain","true",750,750,0.427087916923348,FALSE
"Trapnell","DIFS","SC3","true",750,750,0.464440433212996,FALSE
"Trapnell","FEAST","SC3","true",750,750,0.317592519839711,FALSE
"Trapnell","GateOnly","SC3","true",750,750,0.466028189374774,FALSE
"Trapnell","Seurat","SC3","true",750,750,0.378225192454107,FALSE
"Trapnell","Variance","SC3","true",750,750,0.464440433212996,FALSE
"Trapnell","DIFS","Refined Louvain","true",1000,1000,0.440092370548006,FALSE
"Trapnell","FEAST","Refined Louvain","true",1000,1000,0.416296296296296,FALSE
"Trapnell","GateOnly","Refined Louvain","true",1000,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","true",1000,1000,0.355529627468956,FALSE
"Trapnell","Variance","Refined Louvain","true",1000,1000,0.432532673966796,FALSE
"Trapnell","DIFS","SC3","true",1000,1000,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","true",1000,1000,0.317592519839711,FALSE
"Trapnell","GateOnly","SC3","true",1000,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","true",1000,1000,0.371568132053226,FALSE
"Trapnell","Variance","SC3","true",1000,1000,0.465637135374334,FALSE
"Trapnell","DIFS","Refined Louvain","true",1500,1170,0.4224054741644,FALSE
"Trapnell","FEAST","Refined Louvain","true",1500,1500,0.350190051231201,FALSE
"Trapnell","GateOnly","Refined Louvain","true",1500,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","true",1500,1500,0.351292924253762,FALSE
"Trapnell","Variance","Refined Louvain","true",1500,1500,0.433530606836852,FALSE
"Trapnell","DIFS","SC3","true",1500,1170,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","true",1500,1500,0.379915611814346,FALSE
"Trapnell","GateOnly","SC3","true",1500,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","true",1500,1500,0.455784753363229,FALSE
"Trapnell","Variance","SC3","true",1500,1500,0.465637135374334,FALSE
"Trapnell","DIFS","Refined Louvain","true",2500,1170,0.4224054741644,FALSE
"Trapnell","FEAST","Refined Louvain","true",2500,2500,0.344216341000907,FALSE
"Trapnell","GateOnly","Refined Louvain","true",2500,775,0.4573713053634,FALSE
"Trapnell","Seurat","Refined Louvain","true",2500,2500,0.344824755807272,FALSE
"Trapnell","Variance","Refined Louvain","true",2500,2500,0.432532673966796,FALSE
"Trapnell","DIFS","SC3","true",2500,1170,0.465637135374334,FALSE
"Trapnell","FEAST","SC3","true",2500,2500,0.387367528613819,FALSE
"Trapnell","GateOnly","SC3","true",2500,775,0.464736652236652,FALSE
"Trapnell","Seurat","SC3","true",2500,2500,0.455745062836625,FALSE
"Trapnell","Variance","SC3","true",2500,2500,0.465637135374334,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",0,1935,0.215401848838507,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",0,1935,0.238938256871916,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",0,1935,0.18365046944028,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",0,1935,0.183803515644049,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",0,1935,0.197416548918217,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",0,1935,0.420624137687366,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",0,1935,0.358464804912817,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",0,1935,0.417892621027297,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",0,1935,0.265104959472864,FALSE
"Zhengmix4eq","Variance","SC3","estimated",0,1935,0.420273199531887,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",100,100,0.164601200569207,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",100,100,0.209350168142351,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",100,100,0.140582587997199,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",100,100,0.159648792461887,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",100,100,0.193585838255156,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",100,100,0.381968285469169,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",100,100,0.365691091411888,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",100,100,0.206801626882023,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",100,100,0.215540075243018,FALSE
"Zhengmix4eq","Variance","SC3","estimated",100,100,0.427292579885344,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",200,200,0.186371947013416,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",200,200,0.189707456698576,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",200,200,0.158026206079763,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",200,200,0.170106472878083,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",200,200,0.208438811829025,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",200,200,0.359394009775869,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",200,200,0.363910280051633,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",200,200,0.242184073799579,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",200,200,0.238501380507757,FALSE
"Zhengmix4eq","Variance","SC3","estimated",200,200,0.357844130312208,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",300,300,0.202251451048496,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",300,300,0.189468771291619,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",300,300,0.173136976420145,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",300,300,0.156011911497515,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",300,300,0.205478137960702,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",300,300,0.381861274828534,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",300,300,0.446502755574001,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",300,300,0.1802808351617,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",300,300,0.230600154260681,FALSE
"Zhengmix4eq","Variance","SC3","estimated",300,300,0.30660733550422,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",500,500,0.19050557122648,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",500,500,0.205570211490731,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",500,500,0.168747368215991,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",500,500,0.173977008263506,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",500,500,0.198705716585145,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",500,500,0.398618303795986,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",500,500,0.384635380927433,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",500,500,0.214803389331512,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",500,500,0.20785806889816,FALSE
"Zhengmix4eq","Variance","SC3","estimated",500,500,0.295961544141093,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",750,750,0.179091829288388,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",750,750,0.189974482631218,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",750,750,0.181537708251623,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",750,750,0.161967622273436,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",750,750,0.20078494876015,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",750,750,0.27997606601374,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",750,750,0.373035264906386,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",750,750,0.285634426227053,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",750,750,0.239041564705114,FALSE
"Zhengmix4eq","Variance","SC3","estimated",750,750,0.368679823836222,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",1000,1000,0.209092730724723,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",1000,1000,0.201266728021303,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",1000,1000,0.190138873235909,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",1000,1000,0.191385635153045,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",1000,1000,0.200773440050635,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",1000,1000,0.306503592799379,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",1000,1000,0.395066794533781,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",1000,1000,0.434267261325576,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",1000,1000,0.316034382440609,FALSE
"Zhengmix4eq","Variance","SC3","estimated",1000,1000,0.330410039442672,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",1500,1500,0.222110951931234,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",1500,1500,0.210103562972969,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",1500,1500,0.226264585792035,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",1500,1500,0.213983342058449,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",1500,1500,0.203877229574727,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",1500,1500,0.418301318207046,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",1500,1500,0.298402221253264,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",1500,1500,0.405221839241699,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",1500,1500,0.260639169788602,FALSE
"Zhengmix4eq","Variance","SC3","estimated",1500,1500,0.404562263922112,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","estimated",2500,2496,0.207640448538366,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","estimated",2500,2500,0.198003132811999,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","estimated",2500,1935,0.18365046944028,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","estimated",2500,2500,0.211581134481322,FALSE
"Zhengmix4eq","Variance","Refined Louvain","estimated",2500,2500,0.189029006499945,FALSE
"Zhengmix4eq","DIFS","SC3","estimated",2500,2496,0.42767403048906,FALSE
"Zhengmix4eq","FEAST","SC3","estimated",2500,2500,0.33846435237964,FALSE
"Zhengmix4eq","GateOnly","SC3","estimated",2500,1935,0.417892621027297,FALSE
"Zhengmix4eq","Seurat","SC3","estimated",2500,2500,0.229433107832072,FALSE
"Zhengmix4eq","Variance","SC3","estimated",2500,2500,0.434643134704316,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",0,1935,0.973436753171814,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",0,1935,0.970526966542199,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",0,1935,0.974389468577633,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",0,1935,0.643917314388747,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",0,1935,0.975363740792761,FALSE
"Zhengmix4eq","DIFS","SC3","true",0,1935,0.97731819293928,FALSE
"Zhengmix4eq","FEAST","SC3","true",0,1935,0.97437458994785,FALSE
"Zhengmix4eq","GateOnly","SC3","true",0,1935,0.969719906165723,FALSE
"Zhengmix4eq","Seurat","SC3","true",0,1935,0.645703324340543,FALSE
"Zhengmix4eq","Variance","SC3","true",0,1935,0.976339981260079,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",100,100,0.903911612981843,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",100,100,0.956403336652702,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",100,100,0.593273441356258,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",100,100,0.644320594333863,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",100,100,0.641234215257609,FALSE
"Zhengmix4eq","DIFS","SC3","true",100,100,0.658950452433651,FALSE
"Zhengmix4eq","FEAST","SC3","true",100,100,0.653188686966419,FALSE
"Zhengmix4eq","GateOnly","SC3","true",100,100,0.346311137732551,FALSE
"Zhengmix4eq","Seurat","SC3","true",100,100,0.637844113376324,FALSE
"Zhengmix4eq","Variance","SC3","true",100,100,0.659059138980096,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",200,200,0.958240891919973,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",200,200,0.965753711885186,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",200,200,0.631617494444246,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",200,200,0.643212631937859,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",200,200,0.944521178412495,FALSE
"Zhengmix4eq","DIFS","SC3","true",200,200,0.646746640851372,FALSE
"Zhengmix4eq","FEAST","SC3","true",200,200,0.973402948646325,FALSE
"Zhengmix4eq","GateOnly","SC3","true",200,200,0.623460540671195,FALSE
"Zhengmix4eq","Seurat","SC3","true",200,200,0.658730208895065,FALSE
"Zhengmix4eq","Variance","SC3","true",200,200,0.961191912409708,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",300,300,0.963891315106143,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",300,300,0.97150679400467,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",300,300,0.656318448740435,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",300,300,0.643301943628507,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",300,300,0.954640253585984,FALSE
"Zhengmix4eq","DIFS","SC3","true",300,300,0.646370332409761,FALSE
"Zhengmix4eq","FEAST","SC3","true",300,300,0.641201222856581,FALSE
"Zhengmix4eq","GateOnly","SC3","true",300,300,0.649767067015223,FALSE
"Zhengmix4eq","Seurat","SC3","true",300,300,0.647024630410596,FALSE
"Zhengmix4eq","Variance","SC3","true",300,300,0.951935140780935,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",500,500,0.96957271396186,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",500,500,0.970559316115541,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",500,500,0.940950079652355,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",500,500,0.643514460054376,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",500,500,0.957321890014443,FALSE
"Zhengmix4eq","DIFS","SC3","true",500,500,0.657204314377701,FALSE
"Zhengmix4eq","FEAST","SC3","true",500,500,0.978306573025451,FALSE
"Zhengmix4eq","GateOnly","SC3","true",500,500,0.655868770121015,FALSE
"Zhengmix4eq","Seurat","SC3","true",500,500,0.645703324340543,FALSE
"Zhengmix4eq","Variance","SC3","true",500,500,0.974432584046939,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",750,750,0.972453356250916,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",750,750,0.968630179222237,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",750,750,0.952797903741093,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",750,750,0.643826215821249,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",750,750,0.968637175977189,FALSE
"Zhengmix4eq","DIFS","SC3","true",750,750,0.977311753460608,FALSE
"Zhengmix4eq","FEAST","SC3","true",750,750,0.97829779690885,FALSE
"Zhengmix4eq","GateOnly","SC3","true",750,750,0.657530223956416,FALSE
"Zhengmix4eq","Seurat","SC3","true",750,750,0.645703324340543,FALSE
"Zhengmix4eq","Variance","SC3","true",750,750,0.974418160959982,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",1000,1000,0.975353580825451,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",1000,1000,0.970527402808977,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",1000,1000,0.973434197693949,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",1000,1000,0.643496271967756,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",1000,1000,0.968611380931253,FALSE
"Zhengmix4eq","DIFS","SC3","true",1000,1000,0.97147843193719,FALSE
"Zhengmix4eq","FEAST","SC3","true",1000,1000,0.973474112592367,FALSE
"Zhengmix4eq","GateOnly","SC3","true",1000,1000,0.969632628363544,FALSE
"Zhengmix4eq","Seurat","SC3","true",1000,1000,0.645703324340543,FALSE
"Zhengmix4eq","Variance","SC3","true",1000,1000,0.969719906165723,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",1500,1500,0.976331950899029,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",1500,1500,0.969556822552054,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",1500,1500,0.970568728278443,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",1500,1500,0.643917314388747,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",1500,1500,0.969618293289409,FALSE
"Zhengmix4eq","DIFS","SC3","true",1500,1500,0.97437458994785,FALSE
"Zhengmix4eq","FEAST","SC3","true",1500,1500,0.979266019679845,FALSE
"Zhengmix4eq","GateOnly","SC3","true",1500,1500,0.978330743787946,FALSE
"Zhengmix4eq","Seurat","SC3","true",1500,1500,0.656664223154192,FALSE
"Zhengmix4eq","Variance","SC3","true",1500,1500,0.970666981905271,FALSE
"Zhengmix4eq","DIFS","Refined Louvain","true",2500,2023,0.974383369878966,FALSE
"Zhengmix4eq","FEAST","Refined Louvain","true",2500,2500,0.972438914031629,FALSE
"Zhengmix4eq","GateOnly","Refined Louvain","true",2500,1935,0.974389468577633,FALSE
"Zhengmix4eq","Seurat","Refined Louvain","true",2500,2500,0.643917314388747,FALSE
"Zhengmix4eq","Variance","Refined Louvain","true",2500,2500,0.972453356250916,FALSE
"Zhengmix4eq","DIFS","SC3","true",2500,2023,0.97632779478897,FALSE
"Zhengmix4eq","FEAST","SC3","true",2500,2500,0.973402948646325,FALSE
"Zhengmix4eq","GateOnly","SC3","true",2500,1935,0.969719906165723,FALSE
"Zhengmix4eq","Seurat","SC3","true",2500,2500,0.657099039577907,FALSE
"Zhengmix4eq","Variance","SC3","true",2500,2500,0.968691616723565,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",0,2134,0.355150521851108,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",0,2134,0.314500251321479,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",0,2134,0.329417655699653,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",0,2134,0.22551221442583,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",0,2134,0.335226867311699,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",0,2134,0.416797459430318,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",0,2134,0.40782225269529,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",0,2134,0.416954177565527,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",0,2134,0.311420674499917,FALSE
"Zhengmix8eq","Variance","SC3","estimated",0,2134,0.453307097564134,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",100,100,0.287059260708701,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",100,100,0.205609763400935,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",100,100,0.144339088961354,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",100,100,0.256065292486037,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",100,100,0.29036018786317,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",100,100,0.489040309648974,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",100,100,0.441838272611888,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",100,100,0.122510126258602,FALSE
"Zhengmix8eq","Variance","SC3","estimated",100,100,0.472105946728554,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",200,200,0.291760037411371,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",200,200,0.242736511541976,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",200,200,0.21259959587222,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",200,200,0.224170145166993,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",200,200,0.311406225179511,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",200,200,0.45743133191776,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",200,200,0.484969783010527,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",200,200,0.150291041120364,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",200,200,0.318123978214091,FALSE
"Zhengmix8eq","Variance","SC3","estimated",200,200,0.395509634919912,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",300,300,0.329563253560631,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",300,300,0.31589028091322,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",300,300,0.243765172396286,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",300,300,0.241463929560498,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",300,300,0.362269059856258,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",300,300,0.38645518080428,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",300,300,0.502137960386654,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",300,300,0.174748356748201,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",300,300,0.315028835366134,FALSE
"Zhengmix8eq","Variance","SC3","estimated",300,300,0.280095425618252,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",500,500,0.29163970446422,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",500,500,0.274825633200769,FALSE
