"result_set","dataset","feature_method","clustering_method","k_policy","gate_rule","gate_rule_recorded","seed","n_requested","n_features_realised","gate_n","k_true","k_estimated","k_used_clustering","n_clusters_found","n_cells_total","n_cells_scored","n_cells_dropped","n_cells_unlabelled","difs_stage1_n","difs_stage2_n","difs_ratio_nominal","ARI","FM","Jaccard","Purity","elapsed_sec","source_file","baron_repaired","ARI_before_repair","source_result_set","is_analysis_row"
"ncurve","Baron","GateOnly","Refined Louvain","estimated","submitted",TRUE,1,200,200,1940,14,66,66,25,8569,8569,0,NA,NA,NA,NA,0.261933399118232,0.400114437410404,0.190520751089814,0.861594118333528,109.438,"Baron_GateOnly_Refined Louvain_n0200_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","true","submitted",TRUE,1,200,200,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.405606006482994,0.511917313096343,0.320704498193024,0.827050997782705,119.879,"Baron_GateOnly_Refined Louvain_n0200_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","estimated","submitted",TRUE,1,300,300,1940,14,66,66,28,8569,8569,0,NA,NA,NA,NA,0.271531428251163,0.419609504325503,0.193114823066739,0.898354533784572,139.703,"Baron_GateOnly_Refined Louvain_n0300_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","true","submitted",TRUE,1,300,300,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.478809864416221,0.5859077748873,0.372514656479913,0.899171431905707,148.183,"Baron_GateOnly_Refined Louvain_n0300_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","estimated","submitted",TRUE,1,500,500,1940,14,66,66,33,8569,8569,0,NA,NA,NA,NA,0.263529587926026,0.414993224927382,0.185931745775343,0.915859493523165,145.365,"Baron_GateOnly_Refined Louvain_n0500_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","true","submitted",TRUE,1,500,500,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.485887025786449,0.591583926823007,0.379056114042753,0.902205624927063,177.316,"Baron_GateOnly_Refined Louvain_n0500_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","estimated","submitted",TRUE,1,750,750,1940,14,66,66,30,8569,8569,0,NA,NA,NA,NA,0.29383510269333,0.443656474468904,0.209021634628789,0.916209592717937,107.022,"Baron_GateOnly_Refined Louvain_n0750_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","true","submitted",TRUE,1,750,750,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.493517495765554,0.599484728772295,0.384990885982049,0.907107013653869,145.636,"Baron_GateOnly_Refined Louvain_n0750_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","estimated","submitted",TRUE,1,1000,1000,1940,14,66,66,36,8569,8569,0,NA,NA,NA,NA,0.247554056943513,0.404301030288795,0.172355141763753,0.93756564359902,102.529,"Baron_GateOnly_Refined Louvain_n1000_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","true","submitted",TRUE,1,1000,1000,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.496184221322952,0.602232424559065,0.38709789372353,0.909441008285681,147.664,"Baron_GateOnly_Refined Louvain_n1000_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","estimated","submitted",TRUE,1,1500,1500,1940,14,66,66,36,8569,8569,0,NA,NA,NA,NA,0.260231677674999,0.416059742091484,0.182005104556738,0.932547555140623,98.826,"Baron_GateOnly_Refined Louvain_n1500_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","true","submitted",TRUE,1,1500,1500,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.494209717510643,0.59989193594612,0.385727826298099,0.910024506943634,135.615,"Baron_GateOnly_Refined Louvain_n1500_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","estimated","submitted",TRUE,1,2500,1940,1940,14,66,66,37,8569,8569,0,NA,NA,NA,NA,0.241184100743162,0.397628486314278,0.167760767138331,0.926945968024274,102.681,"Baron_GateOnly_Refined Louvain_n2500_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","Refined Louvain","true","submitted",TRUE,1,2500,1940,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.498550282917641,0.60451813806729,0.389068882848165,0.912125102112265,128.667,"Baron_GateOnly_Refined Louvain_n2500_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,0,1940,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.190438643697337,0.352908084556068,0.128854019816476,0.964289882133271,4451.176,"Baron_GateOnly_SC3_n0000_k-estimated_g-submitted_seed-1.rds",TRUE,0.182416030254714,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,0,1940,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.575433040211709,0.666108663098497,0.463084536902063,0.924962072587233,1572.963,"Baron_GateOnly_SC3_n0000_k-true_g-submitted_seed-1.rds",TRUE,0.573537985408364,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,100,100,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.180969598239271,0.324020763817476,0.128243499971337,0.853658536585366,3586.052,"Baron_GateOnly_SC3_n0100_k-estimated_g-submitted_seed-1.rds",TRUE,0.17745068466387,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,100,100,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.595674300663674,0.670984128819033,0.496159416560153,0.846189753763566,2072.947,"Baron_GateOnly_SC3_n0100_k-true_g-submitted_seed-1.rds",TRUE,0.604911775117262,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,200,200,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.15526467488907,0.308996164526314,0.105429141416659,0.92064418251838,3314.748,"Baron_GateOnly_SC3_n0200_k-estimated_g-submitted_seed-1.rds",TRUE,0.155051563952412,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,200,200,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.677830864714159,0.740250587187503,0.576813965606694,0.864394911891703,1629.16,"Baron_GateOnly_SC3_n0200_k-true_g-submitted_seed-1.rds",TRUE,0.683597740322455,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,300,300,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.149916586809072,0.297537324678984,0.103271942736764,0.908157311238184,6179.997,"Baron_GateOnly_SC3_n0300_k-estimated_g-submitted_seed-1.rds",TRUE,0.141476616694761,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,300,300,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.500890543435878,0.598130254041926,0.397397126183319,0.86952970008169,1839.573,"Baron_GateOnly_SC3_n0300_k-true_g-submitted_seed-1.rds",TRUE,0.500842617638459,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,500,500,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.180384976869733,0.336263766014041,0.123300219023566,0.932080756214261,3993.316,"Baron_GateOnly_SC3_n0500_k-estimated_g-submitted_seed-1.rds",TRUE,0.17436592544677,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,500,500,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.503591274430623,0.607999958173565,0.394126088837625,0.905940016337962,1797.531,"Baron_GateOnly_SC3_n0500_k-true_g-submitted_seed-1.rds",TRUE,0.504060138430295,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,750,750,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.186765615625013,0.347069928669735,0.126740295182064,0.947368421052632,3590.873,"Baron_GateOnly_SC3_n0750_k-estimated_g-submitted_seed-1.rds",TRUE,0.177830133154709,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,750,750,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.563579974990026,0.652819546524058,0.453997734176637,0.905239817948419,1576.951,"Baron_GateOnly_SC3_n0750_k-true_g-submitted_seed-1.rds",TRUE,0.558838640712709,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,1000,1000,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.197496409171403,0.360291361805357,0.133913959781906,0.958688295016921,3299.167,"Baron_GateOnly_SC3_n1000_k-estimated_g-submitted_seed-1.rds",TRUE,0.194099252966478,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,1000,1000,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.565411931538219,0.65532853336331,0.45502610659015,0.905356517680009,1736.988,"Baron_GateOnly_SC3_n1000_k-true_g-submitted_seed-1.rds",TRUE,0.572846540014049,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,1500,1500,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.17623070763821,0.338551126247946,0.118545209331743,0.965806978643949,2990.853,"Baron_GateOnly_SC3_n1500_k-estimated_g-submitted_seed-1.rds",TRUE,0.169194862815176,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,1500,1500,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.56732101352682,0.655842504833595,0.457669296121313,0.906523514995916,1473.605,"Baron_GateOnly_SC3_n1500_k-true_g-submitted_seed-1.rds",TRUE,0.561675542736263,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","estimated","submitted",TRUE,1,2500,1940,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.190438643697337,0.352908084556068,0.128854019816476,0.964289882133271,3013.928,"Baron_GateOnly_SC3_n2500_k-estimated_g-submitted_seed-1.rds",TRUE,0.182416030254714,"baronfix",TRUE
"ncurve","Baron","GateOnly","SC3","true","submitted",TRUE,1,2500,1940,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.575433040211709,0.666108663098497,0.463084536902063,0.924962072587233,1787.474,"Baron_GateOnly_SC3_n2500_k-true_g-submitted_seed-1.rds",TRUE,0.573537985408364,"baronfix",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,0,1940,1940,14,66,66,37,8569,8569,0,NA,NA,NA,NA,0.246015968959089,0.407519023704425,0.169789850435235,0.975843155560742,138.171,"Baron_Seurat_Refined Louvain_n0000_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,0,1940,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.59506418977656,0.685211487831388,0.480772509598344,0.954370404948069,145.232,"Baron_Seurat_Refined Louvain_n0000_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,100,100,1940,14,66,66,44,8569,8569,0,NA,NA,NA,NA,0.118751669207668,0.243487487053532,0.089366799632818,0.731473917609989,122.219,"Baron_Seurat_Refined Louvain_n0100_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,100,100,1940,14,66,14,13,8569,8569,0,NA,NA,NA,NA,0.27271284828482,0.398331928965751,0.244816641054019,0.628544754347065,110.983,"Baron_Seurat_Refined Louvain_n0100_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,200,200,1940,14,66,66,43,8569,8569,0,NA,NA,NA,NA,0.154790209826368,0.295056197951348,0.109671841085334,0.853425137122185,168.905,"Baron_Seurat_Refined Louvain_n0200_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,200,200,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.526476028997345,0.61422985760564,0.427849740745503,0.825183802077255,138.238,"Baron_Seurat_Refined Louvain_n0200_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,300,300,1940,14,66,66,34,8569,8569,0,NA,NA,NA,NA,0.24887645535932,0.400599734152424,0.175022064367887,0.91866028708134,151.484,"Baron_Seurat_Refined Louvain_n0300_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,300,300,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.561415318664332,0.646730988786146,0.455817885227734,0.889251954720504,139.807,"Baron_Seurat_Refined Louvain_n0300_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,500,500,1940,14,66,66,32,8569,8569,0,NA,NA,NA,NA,0.236991671013712,0.382952746544483,0.168494275742412,0.906873614190687,145.112,"Baron_Seurat_Refined Louvain_n0500_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,500,500,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.581845982054346,0.662870900464681,0.476489036466875,0.904189520364103,137.541,"Baron_Seurat_Refined Louvain_n0500_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,750,750,1940,14,66,66,34,8569,8569,0,NA,NA,NA,NA,0.263615016023016,0.418988928599344,0.184654764104476,0.951919710584666,145.072,"Baron_Seurat_Refined Louvain_n0750_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,750,750,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.634416625207295,0.709706867861361,0.525852230035138,0.921577780371105,121.734,"Baron_Seurat_Refined Louvain_n0750_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,1000,1000,1940,14,66,66,33,8569,8569,0,NA,NA,NA,NA,0.266768877732608,0.425504049824624,0.185928385543388,0.968140973275761,144.837,"Baron_Seurat_Refined Louvain_n1000_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,1000,1000,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.588347853255975,0.679293370087849,0.474300396234093,0.950285914342397,119.735,"Baron_Seurat_Refined Louvain_n1000_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,1500,1500,1940,14,66,66,34,8569,8569,0,NA,NA,NA,NA,0.275171178125036,0.43297415556646,0.19244615761186,0.971525265491889,137.882,"Baron_Seurat_Refined Louvain_n1500_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,1500,1500,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.588414034004075,0.679564723685439,0.474245046025215,0.950752713268759,129.164,"Baron_Seurat_Refined Louvain_n1500_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","estimated","submitted",TRUE,1,2500,2500,1940,14,66,66,35,8569,8569,0,NA,NA,NA,NA,0.280274325201735,0.438669938170279,0.19605784720833,0.976309954487105,114.398,"Baron_Seurat_Refined Louvain_n2500_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","Refined Louvain","true","submitted",TRUE,1,2500,2500,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.589740570540096,0.682299712859694,0.474678544778349,0.960555490722371,146.124,"Baron_Seurat_Refined Louvain_n2500_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,0,1940,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.188398343430703,0.351923262052887,0.127101975477693,0.972575563076205,4651.251,"Baron_Seurat_SC3_n0000_k-estimated_g-submitted_seed-1.rds",TRUE,0.180142913318722,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,0,1940,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.58319536521399,0.667896646189078,0.473992716663722,0.906056716069553,1624.293,"Baron_Seurat_SC3_n0000_k-true_g-submitted_seed-1.rds",TRUE,0.583830686910146,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,100,100,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.166360674199769,0.318027603710918,0.114230039158859,0.929163262924495,2521.227,"Baron_Seurat_SC3_n0100_k-estimated_g-submitted_seed-1.rds",TRUE,0.160901004565153,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,100,100,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.906509188397328,0.924751611834145,0.859865546196555,0.895553740226397,1521.026,"Baron_Seurat_SC3_n0100_k-true_g-submitted_seed-1.rds",TRUE,0.914250095647562,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,200,200,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.142585741246401,0.286691410478651,0.0989210232480446,0.877815381024624,2209.552,"Baron_Seurat_SC3_n0200_k-estimated_g-submitted_seed-1.rds",TRUE,0.137504784483588,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,200,200,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.523138447301671,0.615159768649075,0.419430330684017,0.840588166647217,1398.702,"Baron_Seurat_SC3_n0200_k-true_g-submitted_seed-1.rds",TRUE,0.530003051256151,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,300,300,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.161974978757141,0.309238146208886,0.112407663815461,0.907457112848641,2367.708,"Baron_Seurat_SC3_n0300_k-estimated_g-submitted_seed-1.rds",TRUE,0.154086569978132,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,300,300,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.733072794216296,0.787098314930547,0.63589430098772,0.888668456062551,1363.236,"Baron_Seurat_SC3_n0300_k-true_g-submitted_seed-1.rds",TRUE,0.725288852368851,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,500,500,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.135253098111801,0.283405241942439,0.0921342755731294,0.91107480452795,3612.512,"Baron_Seurat_SC3_n0500_k-estimated_g-submitted_seed-1.rds",TRUE,0.130458456659293,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,500,500,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.710741816395895,0.770419977553715,0.609272786400919,0.905239817948419,1476.373,"Baron_Seurat_SC3_n0500_k-true_g-submitted_seed-1.rds",TRUE,0.707370183058598,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,750,750,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.151158001866739,0.310180466906312,0.101068736136418,0.958921694480103,2424.456,"Baron_Seurat_SC3_n0750_k-estimated_g-submitted_seed-1.rds",TRUE,0.145138204862378,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,750,750,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.731453251420254,0.786311262596655,0.633547510228116,0.929513362119267,1449.554,"Baron_Seurat_SC3_n0750_k-true_g-submitted_seed-1.rds",TRUE,0.730490273270986,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,1000,1000,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.154730621172911,0.315023352905786,0.1033768789383,0.963939782938499,2858.708,"Baron_Seurat_SC3_n1000_k-estimated_g-submitted_seed-1.rds",TRUE,0.152593228022496,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,1000,1000,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.633235447844405,0.713778822204704,0.521202668809211,0.950169214610806,2369.365,"Baron_Seurat_SC3_n1000_k-true_g-submitted_seed-1.rds",TRUE,0.638401227431185,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,1500,1500,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.163332293271062,0.322595951414951,0.109898897442603,0.969191270860077,2911.109,"Baron_Seurat_SC3_n1500_k-estimated_g-submitted_seed-1.rds",TRUE,0.155650162013726,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,1500,1500,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.57072324626438,0.662448270630389,0.458343174695006,0.92437857392928,1529.267,"Baron_Seurat_SC3_n1500_k-true_g-submitted_seed-1.rds",TRUE,0.569663923671506,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","estimated","submitted",TRUE,1,2500,2500,1940,14,66,66,66,8569,8569,0,0,NA,NA,NA,0.172984026744065,0.336185372526175,0.115971888626914,0.974559458513245,3004.185,"Baron_Seurat_SC3_n2500_k-estimated_g-submitted_seed-1.rds",TRUE,0.17043862632793,"baronfix",TRUE
"ncurve","Baron","Seurat","SC3","true","submitted",TRUE,1,2500,2500,1940,14,66,14,14,8569,8569,0,0,NA,NA,NA,0.552996894033312,0.644586391821404,0.443430491574076,0.904656319290466,1482.563,"Baron_Seurat_SC3_n2500_k-true_g-submitted_seed-1.rds",TRUE,0.550901276519882,"baronfix",TRUE
"ncurve","Baron","Variance","Refined Louvain","estimated","submitted",TRUE,1,0,1940,1940,14,66,66,37,8569,8569,0,NA,NA,NA,NA,0.237525299219863,0.39381272471605,0.165118964065659,0.933597852724939,116.546,"Baron_Variance_Refined Louvain_n0000_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Variance","Refined Louvain","true","submitted",TRUE,1,0,1940,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.499550173331532,0.605440880410066,0.389929673015227,0.912591901038628,133.421,"Baron_Variance_Refined Louvain_n0000_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Variance","Refined Louvain","estimated","submitted",TRUE,1,100,100,1940,14,66,66,26,8569,8569,0,NA,NA,NA,NA,0.316132131463261,0.463835894658067,0.226498267682234,0.938966040378107,151.037,"Baron_Variance_Refined Louvain_n0100_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Variance","Refined Louvain","true","submitted",TRUE,1,100,100,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.53769073995138,0.63876009954608,0.424480892119924,0.93569844789357,142.332,"Baron_Variance_Refined Louvain_n0100_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Variance","Refined Louvain","estimated","submitted",TRUE,1,200,200,1940,14,66,66,29,8569,8569,0,NA,NA,NA,NA,0.317965441067247,0.468258273264053,0.226948782006113,0.954137005484887,217.342,"Baron_Variance_Refined Louvain_n0200_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Variance","Refined Louvain","true","submitted",TRUE,1,200,200,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.533406307089764,0.63735675454568,0.419281499259165,0.944450927762866,143.57,"Baron_Variance_Refined Louvain_n0200_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Variance","Refined Louvain","estimated","submitted",TRUE,1,300,300,1940,14,66,66,34,8569,8569,0,NA,NA,NA,NA,0.304449021344951,0.457647110562843,0.215786483783492,0.957287898237834,133.606,"Baron_Variance_Refined Louvain_n0300_k-estimated_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Baron","Variance","Refined Louvain","true","submitted",TRUE,1,300,300,1940,14,66,14,14,8569,8569,0,NA,NA,NA,NA,0.51804964198668,0.625655290740468,0.404354814567042,0.947835219978994,136.232,"Baron_Variance_Refined Louvain_n0300_k-true_g-submitted_seed-1.rds",FALSE,NA,"ncurve",TRUE
